7575006705,208-060-00-999999,2018/05/12 10:06,2018/05/12 10:08,东口上村
7575005530,208-060-00-999999,2018/05/12 10:06,2018/05/12 10:07,北豆公
7575109425,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:41,土楼
7575110056,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:41,柳滩
7575110063,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:41,重兴店（村通）
7575109432,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:41,安丰赵家窑
7575109426,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:41,陵阳工业区
7575109428,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:41,东油村（村通）
7575110057,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:41,南平
7575110058,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:41,西丰
7575110223,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:42,付家沟（村通）
7575110221,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:42,茶点小碾
7575110059,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:41,石村
7575110215,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:42,任村故城
7575110211,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:42,西鲁仙
7575109429,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:41,合涧小屯
7575109437,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:41,王家庙
7575110213,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:42,武家泊
7575109431,208-060-00-999999,2018/05/12 10:40,2018/05/12 10:41,八里沟（村通）
7575113666,208-060-00-999999,2018/05/12 10:42,2018/05/12 10:43,东赵
7575113783,208-060-00-999999,2018/05/12 10:42,2018/05/12 10:43,桂林基站
7575114796,208-060-00-999999,2018/05/12 10:42,2018/05/12 10:43,营里
7575113433,208-060-00-999999,2018/05/12 10:42,2018/05/12 10:43,沙河
7575113649,208-060-00-999999,2018/05/12 10:42,2018/05/12 10:43,采桑
7575114255,208-060-00-999999,2018/05/12 10:42,2018/05/12 10:43,二龙山
7575113684,208-060-00-999999,2018/05/12 10:42,2018/05/12 10:43,磊口
7575113656,208-060-00-999999,2018/05/12 10:42,2018/05/12 10:43,林钢
7575113573,208-060-00-999999,2018/05/12 10:42,2018/05/12 10:43,河间小寨
7575114157,208-060-00-999999,2018/05/12 10:42,2018/05/12 10:43,铜冶（基站）
7575113660,208-060-00-999999,2018/05/12 10:42,2018/05/12 10:43,茶店
7575114158,208-060-00-999999,2018/05/12 10:42,2018/05/12 10:43,北观西
7576208559,208-060-00-999999,2018/05/12 16:59,2018/05/12 17:25,李善仪
7576207119,208-060-00-899999,2018/05/12 17:00,2018/05/12 17:26,李善仪
7576665172,208-060-00-999999,2018/05/12 19:39,2018/05/12 19:40,白条河医院
7577490264,208-060-00-999999,2018/05/13 01:09,2018/05/13 01:10,田氏陈庄
7578488961,208-060-00-999999,2018/05/13 07:53,2018/05/13 07:56,东口上村
7578493509,208-060-00-999999,2018/05/13 07:55,2018/05/13 07:56,田氏陈庄
7578567022,208-060-00-999999,2018/05/13 08:21,2018/05/13 08:27,六井
7578569297,208-060-00-999999,2018/05/13 08:21,2018/05/13 08:27,北苗圃
7578567019,208-060-00-999999,2018/05/13 08:21,2018/05/13 08:27,滑县职业中专
7580616469,208-060-00-999999,2018/05/13 18:21,2018/05/13 18:23,焦虎
7582530159,208-060-00-999999,2018/05/14 04:22,2018/05/14 04:23,焦虎
7583776969,208-060-00-999999,2018/05/14 11:10,2018/05/14 11:15,北苗圃
7583778179,208-060-00-999999,2018/05/14 11:11,2018/05/14 11:16,滑县职业中专
7583779685,208-060-00-999999,2018/05/14 11:11,2018/05/14 11:15,六井
7583805100,208-060-00-999999,2018/05/14 11:19,2018/05/14 11:20,滑县职业中专
7583833982,208-060-00-999999,2018/05/14 11:27,2018/05/14 13:43,滑县职业中专
7583832625,208-060-00-999999,2018/05/14 11:27,2018/05/14 13:43,北苗圃
7583834685,208-060-00-999999,2018/05/14 11:28,2018/05/14 13:43,六井
7584007419,208-060-00-999999,2018/05/14 12:18,2018/05/14 12:19,白条河医院
7584708389,208-060-00-999999,2018/05/14 15:30,2018/05/14 17:17,滑县职业中专
7584708391,208-060-00-999999,2018/05/14 15:30,2018/05/14 17:18,六井
7584714913,208-060-00-999999,2018/05/14 15:31,2018/05/14 17:18,北苗圃
7634910225,208-060-00-999999,2018/05/25 17:49,2018/05/25 17:50,白条河医院
7634955830,208-060-00-999999,2018/05/25 18:04,2018/05/26 16:25,留固国税分局
7635739598,208-060-00-999999,2018/05/25 22:27,2018/05/25 22:29,田氏
7635755236,208-060-00-999999,2018/05/25 22:32,2018/05/25 22:36,晁寺
7636956797,208-060-00-999999,2018/05/26 06:02,2018/05/26 06:03,白条河医院
7638989056,208-060-00-999999,2018/05/26 17:04,2018/05/29 12:29,留固国税分局
7640710059,208-060-00-999999,2018/05/27 02:50,2018/05/27 02:51,焦虎
7641340470,208-060-00-999999,2018/05/27 07:01,2018/05/27 07:02,白条河医院
7644618768,208-060-00-999999,2018/05/28 02:01,2018/05/28 02:05,杨家河
7644629393,208-060-00-999999,2018/05/28 02:06,2018/05/28 02:11,都里乡政府
7644688825,208-060-00-999999,2018/05/28 02:31,2018/05/28 02:35,杨家河
7644716500,208-060-00-999999,2018/05/28 02:44,2018/05/28 02:45,都里乡政府
7644827738,208-060-00-999999,2018/05/28 03:35,2018/05/28 03:40,都里乡南阳城
7644970586,208-060-00-999999,2018/05/28 04:29,2018/05/28 04:34,杨家河
7644981651,208-060-00-999999,2018/05/28 04:32,2018/05/28 04:34,都里乡政府
7645032280,208-060-00-999999,2018/05/28 04:53,2018/05/28 04:55,都里乡政府
7645046229,208-060-00-999999,2018/05/28 04:59,2018/05/28 05:00,杨家河
7645223384,208-060-00-999999,2018/05/28 06:16,2018/05/28 06:21,杨家河
7645298367,208-060-00-999999,2018/05/28 06:43,2018/05/28 06:45,杨家河
7645355236,208-060-00-999999,2018/05/28 07:02,2018/05/28 07:09,都里乡南阳城
7645367287,208-060-00-999999,2018/05/28 07:06,2018/05/28 07:08,都里乡政府
7645679940,208-060-00-999999,2018/05/28 08:53,2018/05/28 08:56,都里乡南阳城
7647855489,208-060-00-999999,2018/05/28 18:49,2018/05/28 18:50,河街
7648686444,208-060-00-999999,2018/05/28 22:32,2018/05/28 22:36,都里乡南阳城
7650348624,208-060-00-999999,2018/05/29 06:51,2018/05/29 06:52,白条河医院
7651532107,208-060-00-999999,2018/05/29 12:37,2018/05/29 12:39,六村
7652071910,208-060-00-999999,2018/05/29 15:47,2018/05/29 15:49,半坡店乡东老河寨
7659167553,208-060-00-999999,2018/05/31 07:33,2018/05/31 07:35,白条河医院
7660517634,208-060-00-999999,2018/05/31 14:40,2018/05/31 14:41,白条河医院
7661282999,208-060-00-999999,2018/05/31 18:10,2018/06/01 08:13,留固国税分局
7662788516,208-060-00-999999,2018/06/01 02:05,2018/06/01 02:06,焦虎
7663636265,208-060-00-999999,2018/06/01 07:08,2018/06/01 12:34,古贤周刘村
7663634111,208-060-00-899999,2018/06/01 07:09,2018/06/01 12:15,古贤周刘村
7664732139,208-060-00-999999,2018/06/01 12:36,2018/06/01 12:39,古贤周刘村
7664792210,208-060-00-999999,2018/06/01 12:54,2018/06/01 12:55,古贤周刘村
7665727531,208-060-00-999999,2018/06/01 17:49,2018/06/04 07:54,留固国税分局
7666381455,208-060-00-999999,2018/06/01 21:24,2018/06/01 23:39,张贾店
7666382856,208-060-00-999999,2018/06/01 21:24,2018/06/01 23:39,灵药
7666382749,208-060-00-999999,2018/06/01 21:24,2018/06/01 23:39,安丰乡政府（郭家屯）
7666382502,208-060-00-999999,2018/06/01 21:24,2018/06/01 23:39,上营
7666383022,208-060-00-999999,2018/06/01 21:24,2018/06/01 23:39,上柏树
7666382207,208-060-00-999999,2018/06/01 21:24,2018/06/01 23:39,下柏树
7666382624,208-060-00-999999,2018/06/01 21:24,2018/06/01 23:40,上柏树（东彪涧）
7666395129,208-060-00-999999,2018/06/01 21:28,2018/06/01 21:29,白条河医院
7666446310,208-060-00-999999,2018/06/01 21:46,2018/06/01 21:47,白条河医院
7666451940,208-060-00-999999,2018/06/01 21:48,2018/06/01 21:49,白条河医院
7666474830,208-060-00-999999,2018/06/01 21:56,2018/06/01 21:57,白条河医院
7666492077,208-060-00-999999,2018/06/01 22:01,2018/06/01 22:03,白条河医院
7666715009,208-060-00-999999,2018/06/01 23:22,2018/06/01 23:24,白条河医院
7666723465,208-060-00-999999,2018/06/01 23:25,2018/06/01 23:27,白条河医院
7666728347,208-060-00-999999,2018/06/01 23:28,2018/06/01 23:29,白条河医院
7667329863,208-060-00-999999,2018/06/02 03:20,2018/06/02 03:21,白条河医院
7667383258,208-060-00-999999,2018/06/02 03:42,2018/06/02 03:43,白条河医院
7667410097,208-060-00-999999,2018/06/02 03:53,2018/06/02 03:54,白条河医院
7667509195,208-060-00-999999,2018/06/02 04:26,2018/06/02 04:27,白条河医院
7667549742,208-060-00-999999,2018/06/02 04:43,2018/06/02 04:44,白条河医院
7667573425,208-060-00-999999,2018/06/02 04:53,2018/06/02 04:54,白条河医院
7667597176,208-060-00-999999,2018/06/02 05:03,2018/06/02 12:15,齐继
7667695716,208-060-00-999999,2018/06/02 05:45,2018/06/02 05:46,白条河医院
7667713702,208-060-00-999999,2018/06/02 05:52,2018/06/02 05:53,白条河医院
7667728732,208-060-00-999999,2018/06/02 06:00,2018/06/02 06:01,白条河医院
7667746620,208-060-00-999999,2018/06/02 06:05,2018/06/02 06:07,白条河医院
7667758416,208-060-00-999999,2018/06/02 06:10,2018/06/02 06:12,白条河医院
7667815419,208-060-00-999999,2018/06/02 06:34,2018/06/02 06:35,白条河医院
7668273938,208-060-00-999999,2018/06/02 09:14,2018/06/02 09:15,白条河医院
7668403100,208-060-00-999999,2018/06/02 09:55,2018/06/02 11:48,达连池
7668434252,208-060-00-999999,2018/06/02 10:05,2018/06/02 10:06,南高固
7668432988,208-060-00-899999,2018/06/02 10:07,2018/06/02 10:08,南高固
7668482540,208-060-00-999999,2018/06/02 10:21,2018/06/02 10:22,白条河医院
7668822239,208-060-00-999999,2018/06/02 12:04,2018/06/02 12:05,张贾店
7668821809,208-060-00-999999,2018/06/02 12:04,2018/06/02 12:06,灵药
7668822315,208-060-00-999999,2018/06/02 12:04,2018/06/02 12:06,西鲁仙
7668822080,208-060-00-999999,2018/06/02 12:04,2018/06/02 12:06,上营
7668822300,208-060-00-999999,2018/06/02 12:04,2018/06/02 12:06,上柏树（东彪涧）
7668820617,208-060-00-999999,2018/06/02 12:04,2018/06/02 12:06,下柏树
7668821812,208-060-00-999999,2018/06/02 12:04,2018/06/02 12:06,上柏树
7668821117,208-060-00-999999,2018/06/02 12:04,2018/06/02 12:05,安丰乡政府（郭家屯）
7668864435,208-060-00-999999,2018/06/02 12:18,2018/06/02 12:20,白条河医院
7670041138,208-060-00-999999,2018/06/02 18:36,2018/06/02 18:37,白条河医院
7670955195,208-060-00-999999,2018/06/02 23:40,2018/06/02 23:41,白条河医院
7671013621,208-060-00-999999,2018/06/03 00:02,2018/06/03 00:10,横水
7671014058,208-060-00-899999,2018/06/03 00:04,2018/06/03 00:05,横水
7672138634,208-060-00-999999,2018/06/03 07:01,2018/06/03 07:02,白条河医院
7672646980,208-060-00-999999,2018/06/03 09:54,2018/06/03 09:56,焦虎
7672676024,208-060-00-999999,2018/06/03 10:02,2018/06/03 10:04,白条河医院
7672952584,208-060-00-999999,2018/06/03 11:25,2018/06/03 11:26,白条河医院
7673376259,208-060-00-999999,2018/06/03 13:40,2018/06/03 13:42,焦虎
7673422980,208-060-00-999999,2018/06/03 13:56,2018/06/03 13:57,陈李庄
7673585521,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,汤王庙
7673585512,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,田达村
7673585501,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,宰村
7673586386,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,楚旺东街
7673587310,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,内黄国税局
7673585469,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,马上南菜村
7673587182,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,马上
7673585577,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,白条河医院
7673585509,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,西张龙（北流河）
7673585495,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,后河城布
7673585522,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,海生养殖
7673585545,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:51,石盘屯
7673585546,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,黎庄
7673585561,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:51,楚旺王庄
7673587280,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,田氏
7673585510,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,吴村
7673585498,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,石中村
7673585427,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,林字
7673586372,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,宋村
7673585479,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,庄头东村
7673585527,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,楚旺（VIP）
7673585531,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,北流河
7673585562,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,张龙
7673586350,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,牛林
7673585529,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,西石盘村
7673585497,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,北豆公
7673585575,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,西王苑
7673586371,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,中流河
7673585481,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,田氏陈庄
7673585596,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,西四牌
7673585544,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,内黄北街（VIP）
7673585499,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,刘次范
7673585649,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,荆张村
7673585519,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:51,南丈堡
7673585480,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,中福陶瓷园
7673585514,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:51,宋村小屯
7673586378,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,后河
7673585515,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:51,西王村
7673585579,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,张固村
7673585492,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,石盘屯黄张村
7673585491,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,亳城
7673585532,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:51,东口上村
7673585448,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,来宋村
7673585511,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,范羊
7673585505,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,新沟村
7673585524,208-060-00-999999,2018/06/03 14:48,2018/06/03 14:50,王七庄
7673588528,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,晁寺
7673588530,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,小寨
7673587703,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,杨刘庄
7673587718,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,七里井
7673587727,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,潘营
7673588538,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,小黄滩
7673587734,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,北丈堡
7673587719,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,周庄村
7673588523,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,吉村
7673588529,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,北羊坞
7673587662,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,李善仪
7673587340,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,豆公
7673588534,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,物流园
7673588532,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,东沈村
7673588537,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,北杨村
7673588539,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,前尹王
7673587724,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,东长固
7673588506,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,内黄菜园
7673587714,208-060-00-999999,2018/06/03 14:49,2018/06/03 14:50,尚海村
7673641151,208-060-00-999999,2018/06/03 15:05,2018/06/03 17:34,许家沟下庄
7673640346,208-060-00-999999,2018/06/03 15:06,2018/06/03 17:34,磊口
7673641796,208-060-00-999999,2018/06/03 15:06,2018/06/03 17:34,铜冶石堂
7673771624,208-060-00-999999,2018/06/03 15:47,2018/06/03 15:48,白条河医院
7675666026,208-060-00-999999,2018/06/04 01:50,2018/06/04 05:13,南丈堡
7675666467,208-060-00-999999,2018/06/04 01:50,2018/06/04 05:13,白条河医院
7675666027,208-060-00-999999,2018/06/04 01:50,2018/06/04 05:13,西王苑
7675664408,208-060-00-999999,2018/06/04 01:50,2018/06/04 05:13,北丈堡
7675666987,208-060-00-999999,2018/06/04 01:50,2018/06/04 05:13,后河城布
7675669160,208-060-00-999999,2018/06/04 01:51,2018/06/04 05:13,后河
7676982339,208-060-00-999999,2018/06/04 09:22,2018/06/04 11:08,上营
7676983573,208-060-00-999999,2018/06/04 09:23,2018/06/04 11:08,安丰乡政府（郭家屯）
7676983020,208-060-00-999999,2018/06/04 09:23,2018/06/04 11:08,灵药
7676985367,208-060-00-999999,2018/06/04 09:23,2018/06/04 11:08,上柏树
7676982956,208-060-00-999999,2018/06/04 09:23,2018/06/04 11:08,上柏树（东彪涧）
7676987559,208-060-00-999999,2018/06/04 09:24,2018/06/04 11:08,下柏树
7678784066,208-060-00-999999,2018/06/04 17:24,2018/06/11 17:26,上柏树（东彪涧）
7678783034,208-060-00-999999,2018/06/04 17:24,2018/06/11 17:26,上柏树
7678784220,208-060-00-999999,2018/06/04 17:24,2018/06/11 17:26,安丰乡政府（郭家屯）
7678783032,208-060-00-999999,2018/06/04 17:24,2018/06/11 17:26,灵药
7678783256,208-060-00-999999,2018/06/04 17:24,2018/06/11 17:26,上营
7678785385,208-060-00-999999,2018/06/04 17:25,2018/06/11 17:27,下柏树
7678893752,208-060-00-999999,2018/06/04 17:57,2018/06/05 08:13,留固国税分局
7683179198,208-060-00-999999,2018/06/05 17:05,2018/06/05 17:06,白条河医院
7683484380,208-060-00-999999,2018/06/05 18:32,2018/06/06 08:11,留固国税分局
7683550005,208-060-00-999999,2018/06/05 18:50,2018/06/05 21:00,后赵湖
7683550113,208-060-00-999999,2018/06/05 18:50,2018/06/05 21:01,西姜庄
7683548283,208-060-00-999999,2018/06/05 18:50,2018/06/05 21:00,李村
7683548284,208-060-00-999999,2018/06/05 18:50,2018/06/05 21:00,魏南呼
7683548282,208-060-00-999999,2018/06/05 18:50,2018/06/05 21:00,白道口镇前伍旺
7684643344,208-060-00-999999,2018/06/06 00:48,2018/06/06 04:49,沙蒋(南监)
7684642072,208-060-00-999999,2018/06/06 00:48,2018/06/06 04:49,杨家营
7686841187,208-060-00-999999,2018/06/06 12:32,2018/06/06 14:58,张贾店
7687268008,208-060-00-999999,2018/06/06 14:46,2018/06/06 14:47,白条河医院
7687830118,208-060-00-999999,2018/06/06 17:11,2018/06/06 17:13,都里乡政府
7687831045,208-060-00-999999,2018/06/06 17:12,2018/06/06 17:13,杨家河
7687830893,208-060-00-999999,2018/06/06 17:12,2018/06/06 17:13,积善村
7687829711,208-060-00-999999,2018/06/06 17:12,2018/06/06 17:13,都里乡南阳城
7688049973,208-060-00-999999,2018/06/06 18:00,2018/06/07 08:17,留固国税分局
7688110445,208-060-00-999999,2018/06/06 18:08,2018/06/06 18:09,伦掌谷驼南
7690096429,208-060-00-999999,2018/06/07 02:15,2018/06/07 02:16,白条河医院
7690107883,208-060-00-999999,2018/06/07 02:19,2018/06/07 02:20,白条河医院
7690260281,208-060-00-999999,2018/06/07 03:23,2018/06/07 03:24,白条河医院
7690550529,208-060-00-999999,2018/06/07 05:12,2018/06/07 05:13,白条河医院
7690587516,208-060-00-999999,2018/06/07 05:26,2018/06/07 05:27,白条河医院
7690724630,208-060-00-999999,2018/06/07 06:21,2018/06/07 06:22,白条河医院
7690775763,208-060-00-999999,2018/06/07 06:40,2018/06/07 06:41,白条河医院
7690789549,208-060-00-999999,2018/06/07 06:45,2018/06/07 06:46,白条河医院
7690807906,208-060-00-999999,2018/06/07 06:52,2018/06/07 06:53,白条河医院
7690942106,208-060-00-999999,2018/06/07 07:42,2018/06/07 07:43,白条河医院
7691097037,208-060-00-999999,2018/06/07 08:37,2018/06/07 08:38,白条河医院
7691486233,208-060-00-999999,2018/06/07 10:16,2018/06/07 10:17,白条河医院
7692230245,208-060-00-999999,2018/06/07 13:46,2018/06/07 13:47,白条河医院
7692242288,208-060-00-999999,2018/06/07 13:50,2018/06/07 17:17,大青山村
7692243832,208-060-00-999999,2018/06/07 13:50,2018/06/07 17:17,南阳
7692244060,208-060-00-999999,2018/06/07 13:51,2018/06/07 17:17,侯庄
7692342832,208-060-00-999999,2018/06/07 14:21,2018/06/07 14:22,白条河医院
7692371559,208-060-00-999999,2018/06/07 14:30,2018/06/07 14:32,白条河医院
7692673330,208-060-00-999999,2018/06/07 15:57,2018/06/07 15:58,白条河医院
7692685165,208-060-00-999999,2018/06/07 16:00,2018/06/07 16:01,白条河医院
7692835516,208-060-00-999999,2018/06/07 16:44,2018/06/07 16:45,白条河医院
7693126190,208-060-00-999999,2018/06/07 18:02,2018/06/08 08:25,留固国税分局
7693214110,208-060-00-999999,2018/06/07 18:27,2018/06/07 18:28,白条河医院
7693282357,208-060-00-999999,2018/06/07 18:47,2018/06/07 18:48,白条河医院
7693293885,208-060-00-999999,2018/06/07 18:50,2018/06/07 18:51,白条河医院
7693362960,208-060-00-999999,2018/06/07 19:10,2018/06/07 19:11,白条河医院
7693380971,208-060-00-999999,2018/06/07 19:17,2018/06/07 19:18,白条河医院
7693418136,208-060-00-999999,2018/06/07 19:28,2018/06/07 19:29,白条河医院
7693446575,208-060-00-999999,2018/06/07 19:36,2018/06/07 19:37,白条河医院
7693468211,208-060-00-999999,2018/06/07 19:42,2018/06/07 19:43,磊口
7693470766,208-060-00-999999,2018/06/07 19:43,2018/06/07 19:44,白条河医院
7693473143,208-060-00-999999,2018/06/07 19:43,2018/06/07 19:46,铜冶石堂
7693477843,208-060-00-999999,2018/06/07 19:44,2018/06/07 19:46,磊口
7693489371,208-060-00-999999,2018/06/07 19:48,2018/06/07 19:49,白条河医院
7693490012,208-060-00-899999,2018/06/07 19:51,2018/06/07 19:52,磊口
7693499812,208-060-00-999999,2018/06/07 19:51,2018/06/07 19:52,磊口
7693519329,208-060-00-999999,2018/06/07 19:57,2018/06/07 19:58,铜冶石堂
7693516547,208-060-00-999999,2018/06/07 19:57,2018/06/07 19:58,磊口
7693529487,208-060-00-999999,2018/06/07 20:00,2018/06/07 20:17,铜冶石堂
7693531765,208-060-00-999999,2018/06/07 20:01,2018/06/07 20:03,磊口
7693542271,208-060-00-999999,2018/06/07 20:04,2018/06/07 20:06,磊口
7693547667,208-060-00-999999,2018/06/07 20:06,2018/06/07 20:17,磊口
7693579059,208-060-00-899999,2018/06/07 20:19,2018/06/07 20:20,磊口
7693593422,208-060-00-999999,2018/06/07 20:21,2018/06/07 20:33,磊口
7693594065,208-060-00-999999,2018/06/07 20:22,2018/06/07 20:33,铜冶石堂
7693629889,208-060-00-999999,2018/06/07 20:33,2018/06/07 20:35,磊口
7693690582,208-060-00-999999,2018/06/07 20:54,2018/06/07 20:55,白条河医院
7693688473,208-060-00-999999,2018/06/07 20:54,2018/06/07 20:56,磊口
7693688348,208-060-00-999999,2018/06/07 20:54,2018/06/07 20:55,铜冶石堂
7693699664,208-060-00-999999,2018/06/07 20:57,2018/06/07 23:05,磊口
7693694964,208-060-00-899999,2018/06/07 20:58,2018/06/07 21:00,磊口
7693704599,208-060-00-999999,2018/06/07 20:59,2018/06/07 23:05,铜冶石堂
7693697428,208-060-00-899999,2018/06/07 21:00,2018/06/07 21:01,磊口
7693778451,208-060-00-999999,2018/06/07 21:22,2018/06/07 21:23,白条河医院
7693845968,208-060-00-999999,2018/06/07 21:45,2018/06/07 21:46,白条河医院
7693872103,208-060-00-999999,2018/06/07 21:53,2018/06/07 21:54,白条河医院
7693879203,208-060-00-999999,2018/06/07 21:55,2018/06/07 21:57,白条河医院
7693988104,208-060-00-999999,2018/06/07 22:33,2018/06/07 22:34,白条河医院
7694016311,208-060-00-999999,2018/06/07 22:43,2018/06/07 22:45,白条河医院
7694037644,208-060-00-999999,2018/06/07 22:51,2018/06/07 22:52,白条河医院
7694099138,208-060-00-999999,2018/06/07 23:13,2018/06/07 23:16,白条河医院
7694138560,208-060-00-999999,2018/06/07 23:28,2018/06/07 23:31,白条河医院
7694301410,208-060-00-999999,2018/06/08 00:22,2018/06/08 00:23,白条河医院
7694311969,208-060-00-999999,2018/06/08 00:25,2018/06/08 00:26,白条河医院
7694459564,208-060-00-999999,2018/06/08 01:20,2018/06/08 01:21,白条河医院
7694499537,208-060-00-999999,2018/06/08 01:34,2018/06/08 01:35,白条河医院
7694512096,208-060-00-999999,2018/06/08 01:38,2018/06/08 01:39,白条河医院
7695528892,208-060-00-999999,2018/06/08 08:00,2018/06/08 08:01,白条河医院
7695633359,208-060-00-999999,2018/06/08 08:35,2018/06/08 08:36,白条河医院
7695688522,208-060-00-999999,2018/06/08 08:52,2018/06/08 08:54,白条河医院
7696077034,208-060-00-999999,2018/06/08 10:27,2018/06/08 10:28,白条河医院
7696161881,208-060-00-999999,2018/06/08 10:51,2018/06/08 10:53,白条河医院
7696386127,208-060-00-999999,2018/06/08 11:54,2018/06/08 11:55,白条河医院
7696505620,208-060-00-999999,2018/06/08 12:28,2018/06/08 12:30,白条河医院
7696634423,208-060-00-999999,2018/06/08 13:03,2018/06/08 13:04,白条河医院
7696807127,208-060-00-999999,2018/06/08 13:56,2018/06/08 13:57,白条河医院
7697604461,208-060-00-999999,2018/06/08 17:33,2018/06/08 17:36,白条河医院
7697645259,208-060-00-999999,2018/06/08 17:45,2018/06/08 17:47,白条河医院
7697672219,208-060-00-999999,2018/06/08 17:53,2018/06/08 18:02,留固国税分局
7697700645,208-060-00-999999,2018/06/08 18:01,2018/06/08 18:04,白条河医院
7697719325,208-060-00-999999,2018/06/08 18:07,2018/06/11 08:11,留固国税分局
7697749481,208-060-00-999999,2018/06/08 18:17,2018/06/08 18:18,白条河医院
7698467151,208-060-00-999999,2018/06/08 22:01,2018/06/08 22:03,白条河医院
7698543543,208-060-00-999999,2018/06/08 22:27,2018/06/08 22:28,白条河医院
7698565448,208-060-00-999999,2018/06/08 22:34,2018/06/08 22:37,白条河医院
7698624634,208-060-00-999999,2018/06/08 22:56,2018/06/08 22:57,白条河医院
7698684535,208-060-00-999999,2018/06/08 23:19,2018/06/08 23:20,白条河医院
7698719807,208-060-00-999999,2018/06/08 23:32,2018/06/08 23:33,白条河医院
